id,user,created_at,place,text
1073607043406163968,2018-12-14 15:54:00,"b'RT @elppirapira: @PaiminJK Mundur mas, hapemu jik nganggo game snakes'"
1073606958408593413,2018-12-14 15:53:40,b'Ashiapp! https://t.co/hoLsK2bfEI'
1073606848819818496,2018-12-14 15:53:14,"b'RT @auliiviaa: @PaiminJK Mundur mas, facebook mu iseh enek tulisane ""bekerja di pt. mencari cinta sejatie""'"
1073606674621952001,2018-12-14 15:52:32,"b'RT @musapaak: @PaiminJK Mundur mas, hapemu symbian'"
1073606643210809344,2018-12-14 15:52:25,"b'RT @KurniawanAMP: @PaiminJK Mundur mas, hape mu monochrome'"
1073606636462235650,2018-12-14 15:52:23,"b'RT @riizqek: @PaiminJK Mundur mas, keypadmu mbulak'"
1073606582376820737,2018-12-14 15:52:10,"b'Hapeku nganggo tower, piye? :( https://t.co/WTFJ9jIMRa'"
1073606355750084608,2018-12-14 15:51:16,b'Limbad? https://t.co/Eny2kPVhHq'
1073606190230265856,2018-12-14 15:50:37,"b'Betul. Nek hapemu nganggo tenaga surya rapopo, majuo https://t.co/hCKhkFRxFn'"
1073603884298293248,2018-12-14 15:41:27,"b'RT @funnyvaany: @PaiminJK Mundur mas , hapemu nganggo infra red'"
1073603851700166657,2018-12-14 15:41:19,"b'RT @faizalfsyh_: @PaiminJK Mundur mas, hapemu nganggo blutut'"
1073603282357051392,2018-12-14 15:39:03,"b'Mundur mas, hapemu nganggo NSP'"
1073536459523612674,2018-12-14 11:13:31,"b'Yha anda kalo masih mau basah turuo neng kolah, mz https://t.co/D9qil4qHI1'"
1073535762967056385,2018-12-14 11:10:45,"b'RT @HaryBudiWick: @PaiminJK yang pasti di dunia:\n1. kehidupan\n2. kematian\n3. ngajak ngopi, tekan nggone ngomong ""kowe wae sek pesen, aku en\xe2\x80\xa6'"
1073535755971059712,2018-12-14 11:10:44,"b'RT @advent_tri: @PaiminJK Yang pasti di dunia:\n1. Kehidupan\n2. Kematian\n3. Cah wadon due pacar, dikomeni storyne we dikiro meh nikung'"
1073535599624110080,2018-12-14 11:10:06,b'Karo nyumet mercon? mah koyo sasi poso :( https://t.co/Ggt0o0u6gp'
1073534964677861382,2018-12-14 11:07:35,b'Mantap https://t.co/Ml9JHHHoUx'
1073534681360957440,2018-12-14 11:06:28,"b'Kosong adalah isi, isi adalah kosong https://t.co/7aDnAPeDJ8'"
1073533697507217408,2018-12-14 11:02:33,b'Au lg ngerti nek tanggal tuo duwe bbm :( https://t.co/91IfQ6QvYA'
1073533213203517440,2018-12-14 11:00:37,b'Yosh! https://t.co/hiSSVqmYDP'
1073515914044166146,2018-12-14 09:51:53,"b'Yha mungkin WA ne dicekel joki, siapa menyangka https://t.co/GqhCCaXsN1'"
1073512837631246336,2018-12-14 09:39:40,"b'Bisa aja anda, waluyo https://t.co/qGLYKAsakZ'"
1073507451721281536,2018-12-14 09:18:15,"b'RT @bagasanggah: @PaiminJK Yang pasti di dunia:\n1. Kehidupan\n2. Kematian\n3. Cah wadon lagi pms, ming dichat apa kabar wae dikiro ngejak gel\xe2\x80\xa6'"
1073500791669846016,2018-12-14 08:51:48,"b'Yang pasti di dunia:\n1. Kehidupan\n2. Kematian\n3. Cah sekolah long weekend bar tompo rapot rambute njuk disemir, koyo gondes'"
1072360340015460353,2018-12-11 05:20:03,"b'BERBONDONG-BONDONGILAH!\n\nMALAM INI\n\nJOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST\xe2\x80\xa6 https://t.co/fZTI9Yww70'"
1071998948804444160,2018-12-10 05:24:00,"b'JOGJA MIGUNANI: ""KARYA GAK TAU BATAS""\nW/ @MaliqMusic @fourtwntymusic @FSTVLST @rubahdiselatan etc\n(11/12/18) @ Mand\xe2\x80\xa6 https://t.co/jEuerBHWG2'"
